HFO_idx,chanIdx,startTime,stopTime,isValid
1,1,66.834739234375,66.861594703125,0
2,1,74.846946265625,74.871360328125,0
3,1,175.632590796875,175.657493140625,0
4,1,225.432395484375,225.45656540625,0
5,1,375.10597946875,375.1328349375,0
6,2,0.639915015625,0.68898728125,0
7,2,24.266868140625,24.30617478125,1
8,2,42.8047099375,42.83303025,0
9,2,51.06984665625,51.0918193125,0
10,2,52.91945603125,52.9492411875,0
11,2,61.780540015625,61.81984665625,0
12,2,62.507590796875,62.542014625,0
13,2,64.814231421875,64.837180640625,0
14,2,66.825950171875,66.86428025,0
15,2,70.877952125,70.9023661875,0
16,2,74.83303025,74.90090134375,0
17,2,120.095969703125,120.1484599375,0
18,2,120.93801071875,120.98293259375,0
19,2,130.32082321875,130.362082984375,0
20,2,153.34426071875,153.36769821875,0
21,2,161.251243140625,161.285911109375,0
22,2,162.261985328125,162.303733375,0
23,2,169.897239234375,169.948264625,0
24,2,171.35304978125,171.393577125,0
25,2,172.44191696875,172.467063453125,0
26,2,175.63039353125,175.662375953125,0
27,2,203.7265849375,203.75539353125,0
28,2,244.902122046875,244.926047828125,0
29,2,275.0273661875,275.04640915625,0
30,2,333.9775615,333.998801734375,0
31,2,371.37746384375,371.3994365,0
32,2,371.95851853125,371.988059546875,0
33,2,372.467551734375,372.491965796875,0
34,2,414.437766578125,414.459250953125,0
35,2,444.172874,444.2031474375,0
36,2,464.323264625,464.35402634375,0
37,2,474.64113571875,474.659446265625,0
38,2,475.866233375,475.891624,0
39,2,477.6953349375,477.724875953125,0
40,2,513.7871318125,513.821067359375,0
41,2,524.880637671875,524.9023661875,0
42,2,531.13722946875,531.167014625,0
43,2,560.678733375,560.713157203125,0
44,2,563.082297828125,563.10402634375,0
45,3,24.270774390625,24.3056865,0
46,3,42.805442359375,42.827170875,0
47,3,62.509055640625,62.530540015625,0
48,3,63.645286109375,63.68605759375,0
49,3,64.814231421875,64.842795875,0
50,3,66.8261943125,66.860374,0
51,3,74.85012009375,74.870872046875,0
52,3,120.946555640625,120.970969703125,0
53,3,130.324973609375,130.34914353125,0
54,3,171.35304978125,171.398704078125,0
55,3,177.4082255625,177.43898728125,0
56,3,369.11574509375,369.14015915625,0
57,3,371.37258103125,371.419211890625,0
58,3,372.46730759375,372.4902568125,0
59,3,448.99367478125,449.018577125,0
60,3,475.8652568125,475.883567359375,0
61,3,477.690207984375,477.7246318125,0
62,3,513.78078415625,513.833762671875,0
63,3,524.88137009375,524.898215796875,0
64,3,560.67824509375,560.700950171875,0
65,4,42.801047828125,42.82961228125,1
66,4,120.091086890625,120.124290015625,0
67,4,171.3681865,171.393332984375,0
68,4,177.426047828125,177.456321265625,0
69,4,372.474387671875,372.518821265625,0
70,4,448.98879196875,449.02199509375,0
71,4,464.30422165625,464.342795875,0
72,4,513.787864234375,513.813499,0
73,5,29.208274390625,29.2441630625,0
74,5,42.79445603125,42.84084275,0
75,5,120.090110328125,120.118430640625,0
76,5,151.026145484375,151.058860328125,0
77,5,173.859153296875,173.880149390625,0
78,5,220.154075171875,220.201926734375,0
79,5,372.487571265625,372.532981421875,0
80,5,513.78273728125,513.806418921875,0
81,5,560.6738505625,560.6972880625,0
82,6,151.02687790625,151.05324509375,1
83,7,180.040305640625,180.06398728125,0
84,8,364.49074509375,364.511985328125,0
85,11,26.323264625,26.352805640625,0
86,11,47.588645484375,47.624290015625,0
87,11,58.49562790625,58.582297828125,0
88,11,61.299582984375,61.346457984375,0
