HFO_idx,chanIdx,startTime,stopTime,isValid
319,1,2096.42074709375,2096.456391625,0
320,2,1803.216552734375,1803.2353515625,0
321,2,1860.83837890625,1860.873046875,0
322,2,1880.222900390625,1880.251708984375,1
323,2,1898.650634765625,1898.69091796875,0
324,2,1900.29736328125,1900.327880859375,0
325,2,1904.5400390625,1904.58349609375,0
326,2,1974.312592796875,1974.342866234375,0
327,2,1989.927827171875,1989.975922875,0
328,2,2040.278413109375,2040.3245556875,0
329,2,2043.1419385,2043.170991234375,0
330,2,2092.69809084375,2092.7249463125,0
331,2,2096.419526390625,2096.468354515625,0
332,2,2107.71371584375,2107.743745140625,0
333,2,2140.27230959375,2140.30062990625,1
334,2,2167.73178225,2167.754975609375,0
335,2,2208.0960400625,2208.137788109375,0
336,2,2229.946626,2229.969331078125,0
337,2,2290.050874046875,2290.07602053125,0
338,2,2298.37094240625,2298.387299828125,0
339,2,2342.7854931875,2342.825776390625,0
340,3,1838.547607421875,1838.56494140625,0
341,3,1853.24462890625,1853.263916015625,0
342,3,1871.942626953125,1871.970458984375,0
343,3,1898.65625,1898.684326171875,0
344,3,1958.27230959375,1958.291596703125,0
345,3,1973.712495140625,1973.744721703125,0
346,3,1989.9231885,1989.96371584375,0
347,3,1992.064057640625,1992.086030296875,0
348,3,2020.73715334375,2020.763276390625,0
349,3,2042.584077171875,2042.613374046875,0
350,3,2043.13754396875,2043.170991234375,0
351,3,2096.419526390625,2096.46078615625,0
352,3,2208.101655296875,2208.138276390625,0
353,3,2229.9456494375,2229.973237328125,0
354,3,2327.073823265625,2327.09652834375,0
355,3,2342.785737328125,2342.8138135,0
356,5,1946.75473146875,1946.77816896875,1
357,5,1989.926850609375,1989.965913109375,0
358,5,2013.835297875,2013.858979515625,0
359,5,2040.2825635,2040.31918459375,0
360,5,2124.819672875,2124.841401390625,0
361,5,2208.1097119375,2208.13852053125,0
362,4,1955.663422875,1955.69125490625,0
363,4,1977.668061546875,1977.6897900625,0
364,4,2124.826264671875,2124.8499463125,0
365,4,2294.296967796875,2294.31918459375,0
366,6,1957.066987328125,1957.081391625,0
367,8,1875.957275390625,1875.97998046875,0
368,11,1831.2392578125,1831.255126953125,0
369,11,1835.654296875,1835.67822265625,0
370,11,1838.539306640625,1838.58642578125,0
371,11,1871.324462890625,1871.34814453125,0
372,11,1896.39306640625,1896.423095703125,0
373,11,1910.26352053125,1910.29965334375,0
374,11,1945.3186963125,1945.343842796875,0
375,11,1956.52426271875,1956.554292015625,0
376,11,1958.2718213125,1958.302338890625,0
